kind_a,a,kind_b,b,kind_c,c,wab,wbc,wca,tri_min,tri_sum,types
Measure,Regression‐based Measures,DataType,No dataset,RqType,Measurement and Methodological Advances,48,23,30,23,101,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,No dataset,RqType,Theoretical and Structural Models,37,35,21,21,93,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Panel/Longitudinal Surveys,RqType,Intergenerational Wealth Mobility and Inheritance,12,69,12,12,93,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,No dataset,RqType,Theoretical and Structural Models,48,35,9,9,92,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,No dataset,RqType,Intergenerational Wealth Mobility and Inheritance,37,29,25,25,91,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Panel/Longitudinal Surveys,RqType,Intergenerational Wealth Mobility and Inheritance,6,69,14,6,89,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Panel/Longitudinal Surveys,RqType,Empirical Estimates and Determinants,12,59,18,12,89,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Linked Administrative Data,RqType,"Policy, Institutional, and Geographic Impacts",51,8,28,8,87,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Panel/Longitudinal Surveys,RqType,Empirical Estimates and Determinants,10,59,17,10,86,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Linked Administrative Data,RqType,Measurement and Methodological Advances,51,3,30,3,84,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Panel/Longitudinal Surveys,RqType,Empirical Estimates and Determinants,14,59,10,10,83,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Panel/Longitudinal Surveys,RqType,Empirical Estimates and Determinants,6,59,18,6,83,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,National Survey Data,RqType,Measurement and Methodological Advances,52,1,30,1,83,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,National Survey Data,RqType,"Policy, Institutional, and Geographic Impacts",52,3,28,3,83,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,No dataset,RqType,"Policy, Institutional, and Geographic Impacts",48,5,28,5,81,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Panel/Longitudinal Surveys,RqType,Intergenerational Wealth Mobility and Inheritance,4,69,8,4,81,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,No dataset,RqType,Empirical Estimates and Determinants,37,26,17,17,80,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Administrative/Registry Data,RqType,Measurement and Methodological Advances,41,8,30,8,79,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Administrative/Registry Data,RqType,"Policy, Institutional, and Geographic Impacts",41,9,28,9,78,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,Panel/Longitudinal Surveys,RqType,Intergenerational Wealth Mobility and Inheritance,3,69,6,3,78,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Panel/Longitudinal Surveys,RqType,Empirical Estimates and Determinants,4,59,14,4,77,"[DataType, Measure, RqType]"
Measure,Multigenerational Measures,DataType,Panel/Longitudinal Surveys,RqType,Intergenerational Wealth Mobility and Inheritance,1,69,6,1,76,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Linked Administrative Data,RqType,Intergenerational Wealth Mobility and Inheritance,8,40,25,8,73,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Administrative/Registry Data,RqType,Empirical Estimates and Determinants,21,31,18,18,70,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Administrative/Registry Data,RqType,Intergenerational Wealth Mobility and Inheritance,21,32,14,14,67,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Linked Administrative Data,RqType,Intergenerational Wealth Mobility and Inheritance,13,40,14,13,67,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Linked Administrative Data,RqType,Intergenerational Wealth Mobility and Inheritance,6,40,19,6,65,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Administrative/Registry Data,RqType,Intergenerational Wealth Mobility and Inheritance,8,32,25,8,65,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,National Survey Data,RqType,Intergenerational Wealth Mobility and Inheritance,8,31,25,8,64,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,Panel/Longitudinal Surveys,RqType,Empirical Estimates and Determinants,3,59,1,1,63,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Linked Administrative Data,RqType,Empirical Estimates and Determinants,13,31,18,13,62,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Linked Administrative Data,RqType,Theoretical and Structural Models,51,1,9,1,61,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,No dataset,RqType,Measurement and Methodological Advances,37,23,1,1,61,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,National Survey Data,RqType,Perceptions of Mobility and Attitudes,52,7,1,1,60,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Linked Administrative Data,RqType,Intergenerational Wealth Mobility and Inheritance,7,40,12,7,59,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Linked Administrative Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",51,3,4,3,58,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,National Survey Data,RqType,Empirical Estimates and Determinants,8,33,17,8,58,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,National Survey Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",52,2,4,2,58,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,National Survey Data,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",52,1,4,1,57,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,No dataset,RqType,Intergenerational Wealth Mobility and Inheritance,9,29,19,9,57,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,National Survey Data,RqType,Intergenerational Wealth Mobility and Inheritance,7,31,19,7,57,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Linked Administrative Data,RqType,Empirical Estimates and Determinants,7,31,18,7,56,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Linked Administrative Data,RqType,Empirical Estimates and Determinants,8,31,17,8,56,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Linked Administrative Data,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",51,1,4,1,56,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Administrative/Registry Data,RqType,Empirical Estimates and Determinants,8,31,17,8,56,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Administrative/Registry Data,RqType,Intergenerational Wealth Mobility and Inheritance,4,32,19,4,55,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,No dataset,RqType,Empirical Estimates and Determinants,15,26,14,14,55,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,No dataset,RqType,Theoretical and Structural Models,15,35,5,5,55,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,National Survey Data,RqType,Empirical Estimates and Determinants,3,33,18,3,54,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,National Survey Data,RqType,Empirical Estimates and Determinants,3,33,18,3,54,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Linked Administrative Data,RqType,Others_RqType,51,1,1,1,53,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,No dataset,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",48,1,4,1,53,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,No dataset,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",48,1,4,1,53,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,No dataset,RqType,Intergenerational Wealth Mobility and Inheritance,15,29,8,8,52,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Administrative/Registry Data,RqType,Empirical Estimates and Determinants,3,31,18,3,52,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Administrative/Registry Data,RqType,Empirical Estimates and Determinants,7,31,14,7,52,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,No dataset,RqType,"Policy, Institutional, and Geographic Impacts",37,5,9,5,51,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,National Survey Data,RqType,Empirical Estimates and Determinants,4,33,14,4,51,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Linked Administrative Data,RqType,Intergenerational Wealth Mobility and Inheritance,2,40,8,2,50,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,No dataset,RqType,Empirical Estimates and Determinants,6,26,18,6,50,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,National Survey Data,RqType,Empirical Estimates and Determinants,7,33,10,7,50,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Administrative/Registry Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",41,5,4,4,50,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,National Survey Data,RqType,Intergenerational Wealth Mobility and Inheritance,3,31,14,3,48,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,Linked Administrative Data,RqType,Intergenerational Wealth Mobility and Inheritance,1,40,6,1,47,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Linked Administrative Data,RqType,Empirical Estimates and Determinants,6,31,10,6,47,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Linked Administrative Data,RqType,Empirical Estimates and Determinants,2,31,14,2,47,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,No dataset,RqType,Intergenerational Wealth Mobility and Inheritance,6,29,12,6,47,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Administrative/Registry Data,RqType,Intergenerational Wealth Mobility and Inheritance,3,32,12,3,47,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Administrative/Registry Data,RqType,Intergenerational Wealth Mobility and Inheritance,7,32,8,7,47,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,No dataset,RqType,Empirical Estimates and Determinants,2,26,18,2,46,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,No dataset,RqType,Theoretical and Structural Models,9,35,2,2,46,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,National Survey Data,RqType,Intergenerational Wealth Mobility and Inheritance,3,31,12,3,46,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,No dataset,RqType,Intergenerational Wealth Mobility and Inheritance,2,29,14,2,45,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,No dataset,RqType,Empirical Estimates and Determinants,9,26,10,9,45,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Administrative/Registry Data,RqType,Empirical Estimates and Determinants,4,31,10,4,45,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,International Panel Data,RqType,Measurement and Methodological Advances,13,1,30,1,44,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Archival/Historical Data,RqType,"Policy, Institutional, and Geographic Impacts",14,2,28,2,44,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,No dataset,RqType,Measurement and Methodological Advances,15,23,6,6,44,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,National Survey Data,RqType,Intergenerational Wealth Mobility and Inheritance,4,31,8,4,43,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,International Panel Data,RqType,"Policy, Institutional, and Geographic Impacts",13,1,28,1,42,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,Administrative/Registry Data,RqType,Intergenerational Wealth Mobility and Inheritance,1,32,6,1,39,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Others_DataType,RqType,Measurement and Methodological Advances,7,2,30,2,39,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,No dataset,RqType,Intergenerational Wealth Mobility and Inheritance,3,29,6,3,38,"[DataType, Measure, RqType]"
Measure,Multigenerational Measures,DataType,National Survey Data,RqType,Intergenerational Wealth Mobility and Inheritance,1,31,6,1,38,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Administrative/Registry Data,RqType,Measurement and Methodological Advances,21,8,8,8,37,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Natural/Experimental Data,RqType,"Policy, Institutional, and Geographic Impacts",5,4,28,4,37,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Others_DataType,RqType,"Policy, Institutional, and Geographic Impacts",7,1,28,1,36,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,No dataset,RqType,Measurement and Methodological Advances,9,23,3,3,35,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Others_DataType,RqType,Intergenerational Wealth Mobility and Inheritance,2,8,25,2,35,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Panel/Longitudinal Surveys,RqType,Measurement and Methodological Advances,14,17,3,3,34,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,Opportunity Atlas,RqType,"Policy, Institutional, and Geographic Impacts",4,2,28,2,34,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,Administrative/Registry Data,RqType,Empirical Estimates and Determinants,1,31,1,1,33,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,Linked Administrative Data,RqType,Empirical Estimates and Determinants,1,31,1,1,33,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,No dataset,RqType,Measurement and Methodological Advances,6,23,4,4,33,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,No dataset,RqType,Measurement and Methodological Advances,2,23,8,2,33,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Panel/Longitudinal Surveys,RqType,Measurement and Methodological Advances,12,17,4,4,33,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Administrative/Registry Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",21,5,6,5,32,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Administrative/Registry Data,RqType,"Policy, Institutional, and Geographic Impacts",21,9,1,1,31,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Archival/Historical Data,RqType,Intergenerational Wealth Mobility and Inheritance,2,17,12,2,31,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Panel/Longitudinal Surveys,RqType,Measurement and Methodological Advances,6,17,8,6,31,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Linked Administrative Data,RqType,Theoretical and Structural Models,8,1,21,1,30,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,No dataset,RqType,Empirical Estimates and Determinants,3,26,1,1,30,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,No dataset,RqType,Measurement and Methodological Advances,3,23,3,3,29,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Panel/Longitudinal Surveys,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",14,7,8,7,29,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Others_DataType,RqType,Empirical Estimates and Determinants,3,8,18,3,29,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Natural/Experimental Data,RqType,Intergenerational Wealth Mobility and Inheritance,2,2,25,2,29,"[DataType, Measure, RqType]"
Measure,Multigenerational Measures,DataType,Archival/Historical Data,RqType,Intergenerational Wealth Mobility and Inheritance,6,17,6,6,29,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Panel/Longitudinal Surveys,RqType,Measurement and Methodological Advances,10,17,1,1,28,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Panel/Longitudinal Surveys,RqType,"Policy, Institutional, and Geographic Impacts",10,9,9,9,28,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Panel/Longitudinal Surveys,RqType,Measurement and Methodological Advances,4,17,6,4,27,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Others_DataType,RqType,Empirical Estimates and Determinants,1,8,18,1,27,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Others_DataType,RqType,Empirical Estimates and Determinants,2,8,17,2,27,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Others_DataType,RqType,Empirical Estimates and Determinants,4,8,14,4,26,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Administrative/Registry Data,RqType,"Policy, Institutional, and Geographic Impacts",8,9,9,8,26,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,International Panel Data,RqType,Empirical Estimates and Determinants,1,7,18,1,26,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Linked Administrative Data,RqType,"Policy, Institutional, and Geographic Impacts",8,8,9,8,25,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Linked Administrative Data,RqType,Measurement and Methodological Advances,13,3,8,3,24,"[DataType, Measure, RqType]"
Measure,Non‐parametric Approaches,DataType,Panel/Longitudinal Surveys,RqType,Measurement and Methodological Advances,3,17,3,3,23,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Panel/Longitudinal Surveys,RqType,"Policy, Institutional, and Geographic Impacts",12,9,2,2,23,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Others_DataType,RqType,Intergenerational Wealth Mobility and Inheritance,3,8,12,3,23,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Others_DataType,RqType,Intergenerational Wealth Mobility and Inheritance,1,8,14,1,23,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Big Data,RqType,Empirical Estimates and Determinants,2,3,18,2,23,"[DataType, Measure, RqType]"
Measure,Regression‐based Measures,DataType,International Panel Data,RqType,Theoretical and Structural Models,13,1,9,1,23,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Archival/Historical Data,RqType,Empirical Estimates and Determinants,2,3,18,2,23,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Opportunity Atlas,RqType,Empirical Estimates and Determinants,1,3,18,1,22,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Opportunity Atlas,RqType,Empirical Estimates and Determinants,1,3,18,1,22,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Linked Administrative Data,RqType,"Policy, Institutional, and Geographic Impacts",13,8,1,1,22,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Linked Administrative Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",13,3,6,3,22,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,No dataset,RqType,"Policy, Institutional, and Geographic Impacts",15,5,2,2,22,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Administrative/Registry Data,RqType,Measurement and Methodological Advances,7,8,6,6,21,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Natural/Experimental Data,RqType,Empirical Estimates and Determinants,1,2,18,1,21,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Natural/Experimental Data,RqType,Empirical Estimates and Determinants,2,2,17,2,21,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Opportunity Atlas,RqType,Intergenerational Wealth Mobility and Inheritance,1,1,19,1,21,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,University/Institution Data,19,1,1,1,21,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,RqType,Empirical Estimates and Determinants,DataType,University/Institution Data,18,2,1,1,21,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,National Survey Data,RqType,"Policy, Institutional, and Geographic Impacts",8,3,9,3,20,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Panel/Longitudinal Surveys,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",12,5,3,3,20,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Others_DataType,RqType,Intergenerational Wealth Mobility and Inheritance,4,8,8,4,20,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Panel/Longitudinal Surveys,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",6,7,6,6,19,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,International Panel Data,RqType,Intergenerational Wealth Mobility and Inheritance,1,4,14,1,19,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Administrative/Registry Data,RqType,"Policy, Institutional, and Geographic Impacts",7,9,2,2,18,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,No dataset,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",9,1,8,1,18,"[DataType, Measure, RqType]"
Measure,Absolute Mobility Measures,DataType,Linked Administrative Data,RqType,"Policy, Institutional, and Geographic Impacts",7,8,2,2,17,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Linked Administrative Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",6,3,8,3,17,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,No dataset,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",15,1,1,1,17,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,National Survey Data,RqType,Perceptions of Mobility and Attitudes,8,7,2,2,17,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,National Survey Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",7,2,8,2,17,"[DataType, Measure, RqType]"
Measure,Decomposition / Structural Approaches,DataType,Administrative/Registry Data,RqType,Measurement and Methodological Advances,8,8,1,1,17,"[DataType, Measure, RqType]"
Measure,Transition Matrix / Probability Measures,DataType,Administrative/Registry Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",4,5,8,4,17,"[DataType, Measure, RqType]"
Measure,Others_Measure,DataType,Natural/Experimental Data,RqType,Empirical Estimates and Determinants,1,2,14,1,17,"[DataType, Measure, RqType]"
Measure,Others_Measure,RqType,Empirical Estimates and Determinants,DataType,University/Institution Data,14,2,1,1,17,"[DataType, Measure, RqType]"
Measure,Rank‐based Measures,DataType,Opportunity Atlas,RqType,Intergenerational Wealth Mobility and Inheritance,1,1,14,1,16,"[DataType, Measure, RqType]"
