m.name,n.name,first_year,last_year
Regression‐based Measures,"Policy, Institutional, and Geographic Impacts",2010,2025
Regression‐based Measures,"Demographic Differences in Mobility (Race, Gender, etc.)",2018,2021
Regression‐based Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2006,2021
Regression‐based Measures,Others_RqType,2012,2012
Regression‐based Measures,Perceptions of Mobility and Attitudes,2024,2024
Transition Matrix / Probability Measures,No dataset,1995,2024
Transition Matrix / Probability Measures,Administrative/Registry Data,1998,2023
Transition Matrix / Probability Measures,Panel/Longitudinal Surveys,1996,2023
Transition Matrix / Probability Measures,Linked Administrative Data,2011,2023
Transition Matrix / Probability Measures,National Survey Data,2001,2020
Transition Matrix / Probability Measures,Opportunity Atlas,2024,2024
Transition Matrix / Probability Measures,University/Institution Data,2019,2019
Transition Matrix / Probability Measures,Intergenerational Wealth Mobility and Inheritance,1995,2024
Transition Matrix / Probability Measures,Theoretical and Structural Models,2012,2020
Transition Matrix / Probability Measures,Empirical Estimates and Determinants,2003,2024
Transition Matrix / Probability Measures,Measurement and Methodological Advances,2009,2022
Transition Matrix / Probability Measures,"Demographic Differences in Mobility (Race, Gender, etc.)",2005,2022
Others_Measure,No dataset,1997,2024
Others_Measure,Administrative/Registry Data,2007,2020
Others_Measure,Others_DataType,2008,2023
Others_Measure,Panel/Longitudinal Surveys,2020,2024
Others_Measure,Linked Administrative Data,2015,2024
Others_Measure,National Survey Data,2013,2022
Others_Measure,Pseudo-Panel/Household Budget Survey,2015,2015
Others_Measure,Natural/Experimental Data,2019,2019
Others_Measure,University/Institution Data,2019,2019
Others_Measure,Intergenerational Wealth Mobility and Inheritance,2004,2021
Others_Measure,Theoretical and Structural Models,1997,2024
Others_Measure,Empirical Estimates and Determinants,2008,2024
Others_Measure,Measurement and Methodological Advances,1998,2024
Others_Measure,"Policy, Institutional, and Geographic Impacts",2020,2024
Others_Measure,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2020,2020
Others_Measure,Perceptions of Mobility and Attitudes,2018,2022
Multigenerational Measures,Archival/Historical Data,2008,2024
Multigenerational Measures,Others_DataType,2022,2022
Multigenerational Measures,Panel/Longitudinal Surveys,2014,2014
Multigenerational Measures,National Survey Data,2001,2001
Multigenerational Measures,Intergenerational Wealth Mobility and Inheritance,2001,2024
Multigenerational Measures,"Policy, Institutional, and Geographic Impacts",2017,2017
Multigenerational Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2022,2022
Non‐parametric Approaches,No dataset,2017,2021
Non‐parametric Approaches,Administrative/Registry Data,2014,2014
Non‐parametric Approaches,Others_DataType,2010,2020
Non‐parametric Approaches,Panel/Longitudinal Surveys,2002,2017
Non‐parametric Approaches,Linked Administrative Data,2015,2015
Non‐parametric Approaches,Intergenerational Wealth Mobility and Inheritance,2002,2020
Non‐parametric Approaches,Empirical Estimates and Determinants,2015,2015
Non‐parametric Approaches,Measurement and Methodological Advances,2010,2021
Rank‐based Measures,No dataset,2021,2025
Rank‐based Measures,Administrative/Registry Data,2011,2025
Rank‐based Measures,Others_DataType,2024,2024
Rank‐based Measures,Panel/Longitudinal Surveys,2010,2023
Rank‐based Measures,Linked Administrative Data,2008,2024
Rank‐based Measures,National Survey Data,2019,2025
Rank‐based Measures,International Panel Data,2020,2020
Rank‐based Measures,Opportunity Atlas,2023,2023
Rank‐based Measures,University/Institution Data,2022,2022
Rank‐based Measures,Intergenerational Wealth Mobility and Inheritance,2016,2024
Rank‐based Measures,Empirical Estimates and Determinants,2008,2025
Rank‐based Measures,Measurement and Methodological Advances,2018,2025
Rank‐based Measures,"Policy, Institutional, and Geographic Impacts",2025,2025
Rank‐based Measures,"Demographic Differences in Mobility (Race, Gender, etc.)",2011,2024
Rank‐based Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2023,2023
Rank‐based Measures,Perceptions of Mobility and Attitudes,2019,2019
Archival/Historical Data,Absolute Mobility Measures,1976,2004
Archival/Historical Data,Regression‐based Measures,2006,2024
Archival/Historical Data,Multigenerational Measures,2008,2024
Archival/Historical Data,Intergenerational Wealth Mobility and Inheritance,1976,2024
Archival/Historical Data,Empirical Estimates and Determinants,2011,2018
Archival/Historical Data,"Policy, Institutional, and Geographic Impacts",2017,2017
No dataset,Absolute Mobility Measures,2010,2020
No dataset,Decomposition / Structural Approaches,1979,2024
No dataset,Regression‐based Measures,1980,2025
No dataset,Transition Matrix / Probability Measures,1995,2024
No dataset,Others_Measure,1997,2024
No dataset,Non‐parametric Approaches,2017,2021
No dataset,Rank‐based Measures,2021,2025
No dataset,Intergenerational Wealth Mobility and Inheritance,1995,2024
No dataset,Theoretical and Structural Models,1979,2024
No dataset,Empirical Estimates and Determinants,1980,2025
No dataset,Measurement and Methodological Advances,1998,2025
No dataset,"Policy, Institutional, and Geographic Impacts",2000,2023
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2006,2006
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2017,2017
Administrative/Registry Data,Absolute Mobility Measures,2014,2024
Administrative/Registry Data,Decomposition / Structural Approaches,1981,2024
Administrative/Registry Data,Regression‐based Measures,1979,2024
Administrative/Registry Data,Transition Matrix / Probability Measures,1998,2023
Administrative/Registry Data,Others_Measure,2007,2020
Administrative/Registry Data,Non‐parametric Approaches,2014,2014
Administrative/Registry Data,Rank‐based Measures,2011,2025
Administrative/Registry Data,Intergenerational Wealth Mobility and Inheritance,1979,2024
Administrative/Registry Data,Empirical Estimates and Determinants,2005,2024
Administrative/Registry Data,Measurement and Methodological Advances,2007,2023
Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",2015,2025
Administrative/Registry Data,"Demographic Differences in Mobility (Race, Gender, etc.)",2011,2020
Others_DataType,Absolute Mobility Measures,1986,2024
Others_DataType,Decomposition / Structural Approaches,2012,2020
Others_DataType,Regression‐based Measures,2007,2024
Others_DataType,Others_Measure,2008,2023
Others_DataType,Multigenerational Measures,2022,2022
Others_DataType,Non‐parametric Approaches,2010,2020
Others_DataType,Rank‐based Measures,2024,2024
Others_DataType,Intergenerational Wealth Mobility and Inheritance,1986,2023
Others_DataType,Empirical Estimates and Determinants,2008,2024
Others_DataType,Measurement and Methodological Advances,2010,2024
Others_DataType,"Policy, Institutional, and Geographic Impacts",2012,2012
Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2022,2022
Panel/Longitudinal Surveys,Absolute Mobility Measures,2002,2022
Panel/Longitudinal Surveys,Decomposition / Structural Approaches,2006,2022
Panel/Longitudinal Surveys,Regression‐based Measures,1990,2024
Panel/Longitudinal Surveys,Transition Matrix / Probability Measures,1996,2023
Panel/Longitudinal Surveys,Others_Measure,2020,2024
Panel/Longitudinal Surveys,Multigenerational Measures,2014,2014
Panel/Longitudinal Surveys,Non‐parametric Approaches,2002,2017
Panel/Longitudinal Surveys,Rank‐based Measures,2010,2023
Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,1996,2024
Panel/Longitudinal Surveys,Empirical Estimates and Determinants,1990,2024
Panel/Longitudinal Surveys,Measurement and Methodological Advances,2003,2024
Panel/Longitudinal Surveys,"Policy, Institutional, and Geographic Impacts",2010,2021
Panel/Longitudinal Surveys,"Demographic Differences in Mobility (Race, Gender, etc.)",2005,2022
Panel/Longitudinal Surveys,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2006,2022
Linked Administrative Data,Absolute Mobility Measures,2017,2024
Linked Administrative Data,Decomposition / Structural Approaches,2019,2024
Linked Administrative Data,Regression‐based Measures,1998,2025
Linked Administrative Data,Transition Matrix / Probability Measures,2011,2023
Linked Administrative Data,Others_Measure,2015,2024
Linked Administrative Data,Non‐parametric Approaches,2015,2015
Linked Administrative Data,Rank‐based Measures,2008,2024
Linked Administrative Data,Intergenerational Wealth Mobility and Inheritance,1998,2024
Linked Administrative Data,Theoretical and Structural Models,2018,2018
Linked Administrative Data,Empirical Estimates and Determinants,2002,2024
Linked Administrative Data,Measurement and Methodological Advances,2009,2024
Linked Administrative Data,"Policy, Institutional, and Geographic Impacts",2013,2025
Linked Administrative Data,"Demographic Differences in Mobility (Race, Gender, etc.)",2014,2024
Linked Administrative Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021,2021
Linked Administrative Data,Others_RqType,2012,2012
National Survey Data,Absolute Mobility Measures,2016,2023
National Survey Data,Decomposition / Structural Approaches,2012,2021
National Survey Data,Regression‐based Measures,2005,2024
National Survey Data,Transition Matrix / Probability Measures,2001,2020
National Survey Data,Others_Measure,2013,2022
National Survey Data,Multigenerational Measures,2001,2001
National Survey Data,Rank‐based Measures,2019,2025
National Survey Data,Intergenerational Wealth Mobility and Inheritance,2001,2024
National Survey Data,Empirical Estimates and Determinants,2005,2025
National Survey Data,Measurement and Methodological Advances,2023,2023
National Survey Data,"Policy, Institutional, and Geographic Impacts",2013,2024
National Survey Data,"Demographic Differences in Mobility (Race, Gender, etc.)",2013,2021
National Survey Data,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2019,2019
National Survey Data,Perceptions of Mobility and Attitudes,2012,2024
International Panel Data,Regression‐based Measures,2009,2024
International Panel Data,Rank‐based Measures,2020,2020
International Panel Data,Intergenerational Wealth Mobility and Inheritance,2009,2023
International Panel Data,Theoretical and Structural Models,2015,2015
International Panel Data,Empirical Estimates and Determinants,2009,2024
International Panel Data,Measurement and Methodological Advances,2020,2020
International Panel Data,"Policy, Institutional, and Geographic Impacts",2014,2014
Intergenerational Wealth Mobility and Inheritance,Archival/Historical Data,1976,2024
Intergenerational Wealth Mobility and Inheritance,No dataset,1995,2024
Intergenerational Wealth Mobility and Inheritance,Administrative/Registry Data,1979,2024
Intergenerational Wealth Mobility and Inheritance,Others_DataType,1986,2023
Intergenerational Wealth Mobility and Inheritance,Panel/Longitudinal Surveys,1996,2024
Intergenerational Wealth Mobility and Inheritance,Linked Administrative Data,1998,2024
Intergenerational Wealth Mobility and Inheritance,National Survey Data,2001,2024
Intergenerational Wealth Mobility and Inheritance,International Panel Data,2009,2023
Intergenerational Wealth Mobility and Inheritance,Pseudo-Panel/Household Budget Survey,2014,2014
Intergenerational Wealth Mobility and Inheritance,Opportunity Atlas,2021,2021
Intergenerational Wealth Mobility and Inheritance,Natural/Experimental Data,2021,2022
Intergenerational Wealth Mobility and Inheritance,University/Institution Data,2022,2022
Intergenerational Wealth Mobility and Inheritance,Absolute Mobility Measures,1976,2021
Intergenerational Wealth Mobility and Inheritance,Decomposition / Structural Approaches,1981,2024
Intergenerational Wealth Mobility and Inheritance,Regression‐based Measures,1979,2024
Intergenerational Wealth Mobility and Inheritance,Transition Matrix / Probability Measures,1995,2024
Intergenerational Wealth Mobility and Inheritance,Others_Measure,2004,2021
Intergenerational Wealth Mobility and Inheritance,Multigenerational Measures,2001,2024
Intergenerational Wealth Mobility and Inheritance,Non‐parametric Approaches,2002,2020
Intergenerational Wealth Mobility and Inheritance,Rank‐based Measures,2016,2024
Theoretical and Structural Models,No dataset,1979,2024
Theoretical and Structural Models,Linked Administrative Data,2018,2018
Theoretical and Structural Models,International Panel Data,2015,2015
Theoretical and Structural Models,Decomposition / Structural Approaches,1979,2022
Theoretical and Structural Models,Regression‐based Measures,2012,2022
Theoretical and Structural Models,Transition Matrix / Probability Measures,2012,2020
Theoretical and Structural Models,Others_Measure,1997,2024
Empirical Estimates and Determinants,Archival/Historical Data,2011,2018
Empirical Estimates and Determinants,No dataset,1980,2025
Empirical Estimates and Determinants,Administrative/Registry Data,2005,2024
Empirical Estimates and Determinants,Others_DataType,2008,2024
Empirical Estimates and Determinants,Panel/Longitudinal Surveys,1990,2024
Empirical Estimates and Determinants,Linked Administrative Data,2002,2024
Empirical Estimates and Determinants,National Survey Data,2005,2025
Empirical Estimates and Determinants,International Panel Data,2009,2024
Empirical Estimates and Determinants,Pseudo-Panel/Household Budget Survey,2015,2015
Empirical Estimates and Determinants,Opportunity Atlas,2014,2024
Empirical Estimates and Determinants,Natural/Experimental Data,2014,2022
Empirical Estimates and Determinants,University/Institution Data,2019,2019
Empirical Estimates and Determinants,Big Data,2022,2025
Empirical Estimates and Determinants,Absolute Mobility Measures,2002,2024
Empirical Estimates and Determinants,Decomposition / Structural Approaches,2013,2024
Empirical Estimates and Determinants,Regression‐based Measures,1980,2025
Empirical Estimates and Determinants,Transition Matrix / Probability Measures,2003,2024
Empirical Estimates and Determinants,Others_Measure,2008,2024
Empirical Estimates and Determinants,Non‐parametric Approaches,2015,2015
Empirical Estimates and Determinants,Rank‐based Measures,2008,2025
Measurement and Methodological Advances,No dataset,1998,2025
Measurement and Methodological Advances,Administrative/Registry Data,2007,2023
Measurement and Methodological Advances,Others_DataType,2010,2024
Measurement and Methodological Advances,Panel/Longitudinal Surveys,2003,2024
Measurement and Methodological Advances,Linked Administrative Data,2009,2024
Measurement and Methodological Advances,National Survey Data,2023,2023
Measurement and Methodological Advances,International Panel Data,2020,2020
Measurement and Methodological Advances,Absolute Mobility Measures,2013,2024
Measurement and Methodological Advances,Decomposition / Structural Approaches,2011,2011
Measurement and Methodological Advances,Regression‐based Measures,2003,2023
Measurement and Methodological Advances,Transition Matrix / Probability Measures,2009,2022
Measurement and Methodological Advances,Others_Measure,1998,2024
Measurement and Methodological Advances,Non‐parametric Approaches,2010,2021
Measurement and Methodological Advances,Rank‐based Measures,2018,2025
"Policy, Institutional, and Geographic Impacts",Archival/Historical Data,2017,2017
"Policy, Institutional, and Geographic Impacts",No dataset,2000,2023
"Policy, Institutional, and Geographic Impacts",Administrative/Registry Data,2015,2025
"Policy, Institutional, and Geographic Impacts",Others_DataType,2012,2012
"Policy, Institutional, and Geographic Impacts",Panel/Longitudinal Surveys,2010,2021
"Policy, Institutional, and Geographic Impacts",Linked Administrative Data,2013,2025
"Policy, Institutional, and Geographic Impacts",National Survey Data,2013,2024
"Policy, Institutional, and Geographic Impacts",International Panel Data,2014,2014
"Policy, Institutional, and Geographic Impacts",Opportunity Atlas,2020,2021
"Policy, Institutional, and Geographic Impacts",Natural/Experimental Data,2017,2024
"Policy, Institutional, and Geographic Impacts",Absolute Mobility Measures,2016,2020
"Policy, Institutional, and Geographic Impacts",Decomposition / Structural Approaches,2000,2023
"Policy, Institutional, and Geographic Impacts",Regression‐based Measures,2010,2025
"Policy, Institutional, and Geographic Impacts",Others_Measure,2020,2024
"Policy, Institutional, and Geographic Impacts",Multigenerational Measures,2017,2017
"Policy, Institutional, and Geographic Impacts",Rank‐based Measures,2025,2025
"Demographic Differences in Mobility (Race, Gender, etc.)",No dataset,2006,2006
"Demographic Differences in Mobility (Race, Gender, etc.)",Administrative/Registry Data,2011,2020
"Demographic Differences in Mobility (Race, Gender, etc.)",Panel/Longitudinal Surveys,2005,2022
"Demographic Differences in Mobility (Race, Gender, etc.)",Linked Administrative Data,2014,2024
"Demographic Differences in Mobility (Race, Gender, etc.)",National Survey Data,2013,2021
"Demographic Differences in Mobility (Race, Gender, etc.)",Regression‐based Measures,2018,2021
"Demographic Differences in Mobility (Race, Gender, etc.)",Transition Matrix / Probability Measures,2005,2022
"Demographic Differences in Mobility (Race, Gender, etc.)",Rank‐based Measures,2011,2024
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",No dataset,2017,2017
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Others_DataType,2022,2022
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Panel/Longitudinal Surveys,2006,2022
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Linked Administrative Data,2021,2021
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",National Survey Data,2019,2019
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Opportunity Atlas,2023,2023
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Absolute Mobility Measures,2019,2022
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Regression‐based Measures,2006,2021
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Others_Measure,2020,2020
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Multigenerational Measures,2022,2022
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",Rank‐based Measures,2023,2023
Pseudo-Panel/Household Budget Survey,Regression‐based Measures,2014,2014
Pseudo-Panel/Household Budget Survey,Others_Measure,2015,2015
Pseudo-Panel/Household Budget Survey,Intergenerational Wealth Mobility and Inheritance,2014,2014
Pseudo-Panel/Household Budget Survey,Empirical Estimates and Determinants,2015,2015
Opportunity Atlas,Absolute Mobility Measures,2020,2020
Opportunity Atlas,Regression‐based Measures,2014,2021
Opportunity Atlas,Transition Matrix / Probability Measures,2024,2024
Opportunity Atlas,Rank‐based Measures,2023,2023
Opportunity Atlas,Intergenerational Wealth Mobility and Inheritance,2021,2021
Opportunity Atlas,Empirical Estimates and Determinants,2014,2024
Opportunity Atlas,"Policy, Institutional, and Geographic Impacts",2020,2021
Opportunity Atlas,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2023,2023
Natural/Experimental Data,Absolute Mobility Measures,2021,2021
Natural/Experimental Data,Decomposition / Structural Approaches,2017,2022
Natural/Experimental Data,Regression‐based Measures,2014,2024
Natural/Experimental Data,Others_Measure,2019,2019
Natural/Experimental Data,Intergenerational Wealth Mobility and Inheritance,2021,2022
Natural/Experimental Data,Empirical Estimates and Determinants,2014,2022
Natural/Experimental Data,"Policy, Institutional, and Geographic Impacts",2017,2024
Natural/Experimental Data,Perceptions of Mobility and Attitudes,2019,2019
Others_RqType,Linked Administrative Data,2012,2012
Others_RqType,Regression‐based Measures,2012,2012
Perceptions of Mobility and Attitudes,National Survey Data,2012,2024
Perceptions of Mobility and Attitudes,Natural/Experimental Data,2019,2019
Perceptions of Mobility and Attitudes,Absolute Mobility Measures,2020,2020
Perceptions of Mobility and Attitudes,Decomposition / Structural Approaches,2012,2015
Perceptions of Mobility and Attitudes,Regression‐based Measures,2024,2024
Perceptions of Mobility and Attitudes,Others_Measure,2018,2022
Perceptions of Mobility and Attitudes,Rank‐based Measures,2019,2019
University/Institution Data,Transition Matrix / Probability Measures,2019,2019
University/Institution Data,Others_Measure,2019,2019
University/Institution Data,Rank‐based Measures,2022,2022
University/Institution Data,Intergenerational Wealth Mobility and Inheritance,2022,2022
University/Institution Data,Empirical Estimates and Determinants,2019,2019
Big Data,Absolute Mobility Measures,2022,2022
Big Data,Regression‐based Measures,2025,2025
Big Data,Empirical Estimates and Determinants,2022,2025
