period_,node_type_,node_name_,mean_null_betweenness,mean_null_degree,mean_null_strength,obs_betweenness,obs_degree,obs_strength,sd_null_betweenness,sd_null_degree,sd_null_strength,z_betweenness,z_degree
2011-2015,DataType,National Survey Data,0.01749615384615385,10.93,44.0,0.06461538461538462,9.0,44.0,0.035197719501493016,1.372779156698311,0.0,1.3387012407787404,-1.4059071268548888
2011-2015,DataType,Natural/Experimental Data,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,
2011-2015,DataType,No dataset,0.02546153846153846,11.775,54.0,0.08,10.0,54.0,0.04330739940132842,1.390699545599499,0.0,1.2593335617559298,-1.2763360753345454
2011-2015,DataType,Opportunity Atlas,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,
2011-2015,DataType,Others,0.0,4.22,6.0,0.0,6.0,6.0,0.0,0.9412917458226057,0.0,,1.8910183881878597
2011-2015,DataType,Panel/Longitudinal Surveys,0.1039076923076923,13.455,90.0,0.06461538461538462,12.0,90.0,0.0705117369515321,1.1853269591129698,0.0,-0.5572449267462547,-1.2275094131739297
2011-2015,DataType,Pseudo-Panel/Household Budget Survey,0.0,3.295,4.0,0.0,4.0,4.0,0.0,0.6163394939960415,0.0,,1.1438501132373127
2011-2015,Measure,Absolute Mobility Measures,0.00041538461538461537,6.59,10.0,0.0,6.0,10.0,0.004103011829711493,1.2244986667712723,0.0,-0.1012389514396851,-0.48182984270264434
2011-2015,Measure,Decomposition / Structural Approaches,0.010473076923076925,11.735,36.0,0.00923076923076923,11.0,36.0,0.027789384189443593,1.4681800856227059,0.0,-0.04470439804778449,-0.5006197858134417
2011-2015,Measure,Multigenerational Measures,0.0,3.55,4.0,0.0,3.0,4.0,0.0,0.6077390341818943,0.0,,-0.9049937046422899
2011-2015,Measure,Non‐parametric Approaches,3.076923076923077e-05,4.76,6.0,0.0,5.0,6.0,0.0003069182377674205,0.9470398207628615,0.0,-0.10025220721014101,0.25342123397374666
2011-2015,Measure,Others,0.000517948717948718,8.18,16.0,0.0007692307692307692,9.0,16.0,0.005492291342488704,1.3589827706245106,0.0,0.04575177018344198,0.6033924915936758
2011-2015,Measure,Rank‐based Measures,0.00010769230769230771,6.595,10.0,0.0,5.0,10.0,0.0009446015090726277,1.042308512474056,0.0,-0.11400818933481881,-1.5302570984612396
2011-2015,Measure,Regression‐based Measures,0.7464461538461539,17.595,180.0,0.7192307692307692,17.0,180.0,0.04432880396072378,1.0228421335429791,0.0,-0.6139435803298015,-0.5817124466108996
2011-2015,Measure,Transition Matrix / Probability Measures,0.0025820512820512818,9.355,20.0,0.003076923076923077,9.0,20.0,0.012508706954045386,1.3067182415555658,0.0,0.03956218629870059,-0.27167295038094463
2011-2015,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.00035897435897435894,6.76,12.0,0.003076923076923077,6.0,12.0,0.004041878180766856,1.2650699625120547,0.0,0.6724469655918843,-0.6007572881509767
2011-2015,RqType,Empirical Estimates and Determinants,0.1709423076923077,15.715,94.0,0.18692307692307691,18.0,94.0,0.07879318026702545,1.2334431115976685,0.0,0.2028191929379082,1.8525378094172975
2011-2015,RqType,Intergenerational Wealth Mobility and Inheritance,0.2794358974358974,16.37,112.0,0.2623076923076923,16.0,112.0,0.0911245671816463,1.2889557925607378,0.0,-0.18796473506493613,-0.2870540651087271
2011-2015,RqType,Measurement and Methodological Advances,0.0038205128205128203,8.9,20.0,0.0,6.0,20.0,0.01733211112723588,1.5104327310992303,0.0,-0.22042974410135316,-1.9199795795536692
2011-2015,RqType,Others,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,
2011-2015,RqType,Perceptions of Mobility and Attitudes,5.128205128205128e-06,3.41,4.0,0.0,2.0,4.0,7.252377242938948e-05,0.651168258211741,0.0,-0.07071067811865477,-2.16533896150311
2011-2015,RqType,"Policy, Institutional, and Geographic Impacts",0.002714102564102564,8.295,18.0,0.0,9.0,18.0,0.013515214466403743,1.3216310160985056,0.0,-0.2008183126393819,0.5334317910313434
2011-2015,RqType,Theoretical and Structural Models,0.0041974358974358975,8.875,20.0,0.0,6.0,20.0,0.016294108640979573,1.5102247827632687,0.0,-0.2576045115397951,-1.903690121373583
2016-2020,DataType,Administrative/Registry Data,0.011297435897435896,12.815,58.0,0.003076923076923077,10.0,58.0,0.030446875170570976,1.2802225780098675,0.0,-0.2699952876759753,-2.198836396383491
2016-2020,DataType,Archival/Historical Data,0.0003692307692307692,8.575,20.0,0.06769230769230769,5.0,20.0,0.005221711614916043,1.390699545599499,0.0,12.892913643634715,-2.5706487151104214
2016-2020,DataType,International Panel Data,0.0,5.41,8.0,0.0,4.0,8.0,0.0,1.1656300731092535,0.0,,-1.2096462098295933
2016-2020,DataType,Linked Administrative Data,0.004912820512820513,11.435,42.0,0.0,11.0,42.0,0.01811040323647035,1.3984107993787431,0.0,-0.27127063095575793,-0.3110673917801931
2016-2020,DataType,National Survey Data,0.010606410256410258,12.04,48.0,0.07384615384615384,10.0,48.0,0.029204763742385086,1.3406666008644232,0.0,2.1653913775019955,-1.5216311040229284
2016-2020,DataType,Natural/Experimental Data,0.0,4.365,6.0,0.0,5.0,6.0,0.0,1.0232350904123921,0.0,,0.6205807501618003
2016-2020,DataType,No dataset,0.02636282051282051,13.46,70.0,0.08,12.0,70.0,0.043097074681479074,1.2714096161584991,0.0,1.2445665949162443,-1.1483317268051805
2016-2020,DataType,Opportunity Atlas,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,
2016-2020,DataType,Others,0.0,6.705,12.0,0.0,7.0,12.0,0.0,1.3738311614974774,0.0,,0.2147279871556048
2016-2020,DataType,Panel/Longitudinal Surveys,0.07967435897435897,14.455,96.0,0.08923076923076922,13.0,96.0,0.06995202709836314,1.0552453333551584,0.0,0.1366137716491403,-1.378826282390484
2016-2020,DataType,University/Institution Data,0.0,3.4,4.0,0.0,3.0,4.0,0.0,0.6573893853874586,0.0,,-0.6084673846144382
2016-2020,Measure,Absolute Mobility Measures,0.0033487179487179486,11.29,28.0,0.0,13.0,28.0,0.015048241272027314,1.4478887766495527,0.0,-0.22253218088300933,1.1810299434442606
2016-2020,Measure,Decomposition / Structural Approaches,0.012001282051282052,13.275,48.0,0.0,11.0,48.0,0.02723001599141278,1.4175408673307317,0.0,-0.44073723846018886,-1.6048920016562822
2016-2020,Measure,Multigenerational Measures,0.0,4.915,6.0,0.0,3.0,6.0,0.0,0.7879590071729142,0.0,,-2.4303294747156325
2016-2020,Measure,Non‐parametric Approaches,3.846153846153846e-05,5.965,8.0,0.0,5.0,8.0,0.0005439282932204212,0.9687452382765126,0.0,-0.07071067811865475,-0.9961339285825281
2016-2020,Measure,Others,0.0032582051282051285,11.62,30.0,0.0,14.0,30.0,0.014262468484165658,1.3875251819888772,0.0,-0.22844608784393963,1.715284184311892
2016-2020,Measure,Rank‐based Measures,0.0007692307692307692,10.37,22.0,0.0,10.0,22.0,0.007165069182796903,1.2967295545673516,0.0,-0.10735845664654113,-0.2853332051365546
2016-2020,Measure,Regression‐based Measures,0.7496876923076923,18.195,206.0,0.7107692307692308,16.0,206.0,0.04510949706226547,0.761494827204556,0.0,-0.8627553857393175,-2.8824883920194644
2016-2020,Measure,Transition Matrix / Probability Measures,0.0012261538461538462,9.385,18.0,0.0,10.0,18.0,0.009275832665067922,1.4023580285365806,0.0,-0.13218800838995814,0.438547066787059
2016-2020,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",7.692307692307692e-06,6.375,10.0,0.0,6.0,10.0,0.0001087856586440842,1.0771146082924439,0.0,-0.07071067811865477,-0.3481523666218674
2016-2020,RqType,Empirical Estimates and Determinants,0.1827530769230769,16.52,112.0,0.23692307692307693,15.0,112.0,0.07744059160530108,1.1689448921159713,0.0,0.6995039536383384,-1.3003179279465982
2016-2020,RqType,Intergenerational Wealth Mobility and Inheritance,0.2791761538461539,16.985,130.0,0.27076923076923076,15.0,130.0,0.08377267412839864,1.1094726892723437,0.0,-0.10035400164065227,-1.7891382268290688
2016-2020,RqType,Measurement and Methodological Advances,0.013026923076923078,12.895,42.0,0.0,11.0,42.0,0.030006961436136056,1.429753817934926,0.0,-0.43413003028141767,-1.3254030003130572
2016-2020,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",6.666666666666666e-05,6.38,10.0,0.0,6.0,10.0,0.0008405459331279781,1.2423029352434827,0.0,-0.07931353188346967,-0.30588352423519194
2016-2020,RqType,Perceptions of Mobility and Attitudes,3.8974358974358976e-05,5.75,8.0,0.0,5.0,8.0,0.0003893066132107141,1.001255493275353,0.0,-0.10011224482658329,-0.7490595607586287
2016-2020,RqType,"Policy, Institutional, and Geographic Impacts",0.01260897435897436,12.545,38.0,0.14769230769230768,12.0,38.0,0.029956081287249477,1.6466732108456077,0.0,4.509379315605953,-0.3309703445774337
2016-2020,RqType,Theoretical and Structural Models,0.0014692307692307693,8.665,16.0,0.0,6.0,16.0,0.010234440779148958,1.4258119435930052,0.0,-0.14355750362287434,-1.869110447542104
2021-2025,DataType,Administrative/Registry Data,0.01698005698005698,12.535,66.0,0.0,9.0,66.0,0.03584974282368224,1.3814183229255985,0.0,-0.4736451545432009,-2.558964175683944
2021-2025,DataType,Archival/Historical Data,0.0,4.475,6.0,0.0,3.0,6.0,0.0,0.9239281444357035,0.0,,-1.596444495043354
2021-2025,DataType,Big Data,0.0,4.415,6.0,0.0,3.0,6.0,0.0,0.9038026866979385,0.0,,-1.5656072069997173
2021-2025,DataType,International Panel Data,0.0,3.32,4.0,0.0,3.0,4.0,0.0,0.6855288095650821,0.0,,-0.46679292764226266
2021-2025,DataType,Linked Administrative Data,0.026866096866096867,12.625,74.0,0.0,12.0,74.0,0.040165184351115636,1.1880371041360704,0.0,-0.6688901669475501,-0.5260778454007076
2021-2025,DataType,National Survey Data,0.005349002849002848,10.46,38.0,0.07407407407407408,11.0,38.0,0.018253414443606678,1.4897978008566082,0.0,3.7650529131081245,0.36246529541761197
2021-2025,DataType,Natural/Experimental Data,2.8490028490028492e-05,5.96,10.0,0.0,6.0,10.0,0.0002841835534883524,1.1467235387711632,0.0,-0.100252207210141,0.03488199086142795
2021-2025,DataType,No dataset,0.00975071225071225,11.85,54.0,0.17094017094017094,11.0,54.0,0.02354814655041349,1.1375279553691116,0.0,6.845101729954552,-0.7472343831094567
2021-2025,DataType,Opportunity Atlas,0.00035612535612535614,6.05,10.0,0.0,7.0,10.0,0.0050363730853742695,1.0597714743705113,0.0,-0.07071067811865477,0.8964196744060187
2021-2025,DataType,Others,0.00035612535612535614,6.885,14.0,0.0,9.0,14.0,0.0050363730853742695,1.2244473679108954,0.0,-0.07071067811865477,1.727309850490782
2021-2025,DataType,Panel/Longitudinal Surveys,0.035174501424501424,12.87,80.0,0.07977207977207977,12.0,80.0,0.04518829250346928,1.1399991183986717,0.0,0.9869277168229895,-0.7631584849136256
2021-2025,DataType,University/Institution Data,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,
2021-2025,Measure,Absolute Mobility Measures,0.004541785375118709,11.335,30.0,0.0,11.0,30.0,0.01836610340030952,1.3828726200981367,0.0,-0.24729172411400926,-0.24224935480769538
2021-2025,Measure,Decomposition / Structural Approaches,0.006650047483380817,12.315,38.0,0.0,10.0,38.0,0.020117633690200098,1.4233427284435276,0.0,-0.3305581355037921,-1.626452964376
2021-2025,Measure,Multigenerational Measures,0.0,3.57,4.0,0.0,4.0,4.0,0.0,0.6057513296451228,0.0,,0.7098622470245572
2021-2025,Measure,Non‐parametric Approaches,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,
2021-2025,Measure,Others,0.0004036087369420703,8.82,16.0,0.0,11.0,16.0,0.004843251038800703,1.5096340532971464,0.0,-0.083334259097586,1.4440585751485449
2021-2025,Measure,Rank‐based Measures,0.02332146248812916,14.5,62.0,0.008547008547008548,14.0,62.0,0.03958690935369112,1.507102114629131,0.0,-0.373215645836798,-0.33176252302123566
2021-2025,Measure,Regression‐based Measures,0.6836360398860398,18.795,194.0,0.7008547008547009,19.0,194.0,0.053441378772408225,0.9149649195570836,0.0,0.32219716938798526,0.22405230585150165
2021-2025,Measure,Transition Matrix / Probability Measures,0.0015811965811965813,9.345,18.0,0.0,9.0,18.0,0.010296804923039306,1.3803994032753035,0.0,-0.15356186632793464,-0.24992766526949495
2021-2025,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.00035612535612535614,6.58,10.0,0.0,6.0,10.0,0.004637950557063683,1.135803790826691,0.0,-0.07678506955684786,-0.5106515796868832
2021-2025,RqType,Empirical Estimates and Determinants,0.3237405033238366,17.3,142.0,0.2621082621082621,16.0,142.0,0.09495073791399376,1.2359766142426698,0.0,-0.6490970219884007,-1.0517998358703256
2021-2025,RqType,Intergenerational Wealth Mobility and Inheritance,0.2153632478632479,16.81,120.0,0.29629629629629634,18.0,120.0,0.08940767871831884,1.297039535939034,0.0,0.9052136191571426,0.9174739605284753
2021-2025,RqType,Measurement and Methodological Advances,0.00525403608736942,11.44,32.0,0.0,12.0,32.0,0.01922200067252871,1.4857446570422685,0.0,-0.27333450751972305,0.376915371928589
2021-2025,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",4.748338081671415e-06,5.755,8.0,0.0,8.0,8.0,6.71516411383236e-05,0.994949558075975,0.0,-0.07071067811865475,2.2563957959249334
2021-2025,RqType,Perceptions of Mobility and Attitudes,2.136752136752137e-05,3.515,4.0,0.0,3.0,4.0,0.00022478026510053446,0.6096172289471039,0.0,-0.09505959679318203,-0.8447923968446213
2021-2025,RqType,"Policy, Institutional, and Geographic Impacts",0.005776353276353277,10.965,28.0,0.0,11.0,28.0,0.01848087027273197,1.6238718542406525,0.0,-0.312558510021908,0.021553424864529522
2021-2025,RqType,Theoretical and Structural Models,0.0026460113960113957,9.48,20.0,0.0,4.0,20.0,0.01275120364992618,1.370764376132664,0.0,-0.20751071574538882,-3.9977694893565285
